pickup_datetime,dropoff_datetime,passenger_count,trip_distance,fare_amount,tip_amount,total_amount
2023-01-01 08:00:00,2023-01-01 08:15:00,1,1.2,6.5,1.0,7.5
2023-01-01 09:00:00,2023-01-01 09:15:00,2,3.5,14.2,2.5,16.7
2023-01-01 10:00:00,2023-01-01 10:15:00,1,2.1,9.8,0.0,9.8
2023-01-01 11:00:00,2023-01-01 11:15:00,3,5.0,21.0,4.0,25.0
2023-01-01 12:00:00,2023-01-01 12:15:00,2,0.8,5.5,0.0,5.5
2023-01-01 13:00:00,2023-01-01 13:15:00,1,4.2,17.3,3.2,20.5
2023-01-01 14:00:00,2023-01-01 14:15:00,4,6.3,26.8,5.0,31.8
2023-01-01 15:00:00,2023-01-01 15:15:00,1,1.5,7.2,1.2,8.4
2023-01-01 16:00:00,2023-01-01 16:15:00,2,2.7,11.5,2.0,13.5
2023-01-01 17:00:00,2023-01-01 17:15:00,1,3.0,13.0,2.5,15.5
